,syn_mRNA1_1,syn_mRNA2_1,syn_mRNA3_1,deg_mRNA_1,syn_Pep_1,deg_Pep_1,Pepmax_1,Km_1,deg_Ind_1,Ratio_1,state1_1,state2_1,syn_mRNA1_2,syn_mRNA2_2,syn_mRNA3_2,deg_mRNA_2,syn_Pep_2,deg_Pep_2,Pepmax_2,Km1_2,Km2_2,Ratio_2,state1_2,state2_2,syn_mRNA1_3,syn_mRNA2_3,syn_mRNA3_3,deg_mRNA_3,syn_Pep_3,deg_Pep_3,Pepmax_3,Km_3,deg_Ind_3,Ratio_3,state1_3,state2_3,syn_mRNA1_4,syn_mRNA2_4,syn_mRNA3_4,deg_mRNA_4,syn_Pep_4,deg_Pep_4,Pepmax_4,Km_4,deg_Ind_4,state1_4,state2_4,syn_mRNA1_5,syn_mRNA2_5,syn_mRNA3_5,deg_mRNA_5,syn_Pep_5,deg_Pep_5,Pepmax_5,Km1_5,Km2_5,state1_5,state2_5,syn_mRNA1_6,syn_mRNA2_6,syn_mRNA3_6,deg_mRNA_6,syn_Pep_6,deg_Pep_6,Pepmax_6,Km_6,deg_Ind_6,state1_6,state2_6,syn_mRNA1_7,syn_mRNA2_7,syn_mRNA3_7,deg_mRNA_7,syn_Pep_7,deg_Pep_7,Pepmax_7,Km_7,state1_7,state2_7,syn_mRNA1_8,syn_mRNA2_8,syn_mRNA3_8,deg_mRNA_8,syn_Pep_8,deg_Pep_8,Pepmax_8,Km_8,state1_8,state2_8,syn_mRNA1_9,syn_mRNA2_9,syn_mRNA3_9,deg_mRNA_9,syn_Pep_9,deg_Pep_9,Pepmax_9,deg_Ind_9,state1_9,state2_9,syn_mRNA1_10,syn_mRNA2_10,syn_mRNA3_10,deg_mRNA_10,syn_Pep_10,deg_Pep_10,Pepmax_10,deg_Ind_10,state1_10,state2_10,syn_mRNA1_11,syn_mRNA2_11,syn_mRNA3_11,deg_mRNA_11,syn_Pep_11,deg_Pep_11,Pepmax_11,state1_11,state2_11
552,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.94681323324976e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002075910580856817,5.28478833838914e-07,30.083694468571785,26.041840078972,0.42394274311781294,0.0,0.0,7.780552106752633e-07,7.167373597138013e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,15.176853165176412,0.002416479379022749,0.34176588315229045,0.0,0.0,4.746906120322654e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0018993445840114777,9.550571052537367e-07,31.661056060334943,34.06747596186411,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
553,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.841294966563923e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002075910580856817,5.28478833838914e-07,30.083694468571785,26.041840078972,0.42394274311781294,0.0,0.0,7.780552106752633e-07,7.167373597138013e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,15.176853165176412,0.002416479379022749,0.34176588315229045,0.0,0.0,4.746906120322654e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0018993445840114777,9.550571052537367e-07,31.661056060334943,34.06747596186411,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
554,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.841294966563923e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002104603893842637,5.28478833838914e-07,30.083694468571785,26.041840078972,0.42394274311781294,0.0,0.0,7.780552106752633e-07,7.167373597138013e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,15.176853165176412,0.002416479379022749,0.34176588315229045,0.0,0.0,4.746906120322654e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0018993445840114777,9.550571052537367e-07,31.661056060334943,34.06747596186411,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
555,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.841294966563923e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002104603893842637,5.28478833838914e-07,30.083694468571785,22.999060514457003,0.42394274311781294,0.0,0.0,7.780552106752633e-07,7.167373597138013e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,15.176853165176412,0.002416479379022749,0.34176588315229045,0.0,0.0,4.746906120322654e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0018993445840114777,9.550571052537367e-07,31.661056060334943,34.06747596186411,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
556,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.841294966563923e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002104603893842637,5.28478833838914e-07,30.083694468571785,22.999060514457003,0.42394274311781294,0.0,0.0,7.780552106752633e-07,6.940831749067352e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,15.176853165176412,0.002416479379022749,0.34176588315229045,0.0,0.0,4.746906120322654e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0018993445840114777,9.550571052537367e-07,31.661056060334943,34.06747596186411,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
557,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.841294966563923e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002104603893842637,5.28478833838914e-07,30.083694468571785,22.999060514457003,0.42394274311781294,0.0,0.0,7.780552106752633e-07,6.940831749067352e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,12.803260199557624,0.002416479379022749,0.34176588315229045,0.0,0.0,4.746906120322654e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0018993445840114777,9.550571052537367e-07,31.661056060334943,34.06747596186411,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
558,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.841294966563923e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002104603893842637,5.28478833838914e-07,30.083694468571785,22.999060514457003,0.42394274311781294,0.0,0.0,7.780552106752633e-07,6.940831749067352e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,12.803260199557624,0.0025035554877435944,0.34176588315229045,0.0,0.0,4.746906120322654e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0018993445840114777,9.550571052537367e-07,31.661056060334943,34.06747596186411,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
559,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.841294966563923e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002104603893842637,5.28478833838914e-07,30.083694468571785,22.999060514457003,0.42394274311781294,0.0,0.0,7.780552106752633e-07,6.940831749067352e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,12.803260199557624,0.0025035554877435944,0.34176588315229045,0.0,0.0,5.021655408958968e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0018993445840114777,9.550571052537367e-07,31.661056060334943,34.06747596186411,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
560,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.841294966563923e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002104603893842637,5.28478833838914e-07,30.083694468571785,22.999060514457003,0.42394274311781294,0.0,0.0,7.780552106752633e-07,6.940831749067352e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,12.803260199557624,0.0025035554877435944,0.34176588315229045,0.0,0.0,5.021655408958968e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0019528853429623826,9.550571052537367e-07,31.661056060334943,34.06747596186411,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
561,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.841294966563923e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002104603893842637,5.28478833838914e-07,30.083694468571785,22.999060514457003,0.42394274311781294,0.0,0.0,7.780552106752633e-07,6.940831749067352e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,12.803260199557624,0.0025035554877435944,0.34176588315229045,0.0,0.0,5.021655408958968e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0019528853429623826,9.550571052537367e-07,29.67641729572557,34.06747596186411,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
562,5.552684669284887e-07,7.492784598827899e-07,1.6247906772129783e-07,0.1357,0.006245626347870719,0.0017694126571731485,6.942629553686028e-07,31.04848234513247,0.0025084143820440457,0.3416725425758272,0.0,0.0,5.841294966563923e-07,6.812611137962373e-07,1.1771650732994094e-07,0.1357,0.006340983871048885,0.002104603893842637,5.28478833838914e-07,30.083694468571785,22.999060514457003,0.42394274311781294,0.0,0.0,7.780552106752633e-07,6.940831749067352e-07,1.444546206480637e-07,0.1357,0.005758004383802059,0.0017747798258582943,6.444677965475299e-07,12.803260199557624,0.0025035554877435944,0.34176588315229045,0.0,0.0,5.021655408958968e-07,7.026310786840403e-07,1.2953592549213315e-07,0.1357,0.0057835452992726945,0.001208794000192714,7.161594075049554e-07,37.08088086413768,0.00209314779563191,0.0,0.0,5.346916592950862e-07,6.959468239305326e-07,1.2077174423099104e-07,0.1357,0.007344171470470126,0.0019528853429623826,9.550571052537367e-07,29.67641729572557,31.069364709937915,0.0,0.0,7.752209288588742e-07,7.603878507756602e-07,1.2010221937038143e-07,0.1357,0.006279116600448607,0.0013069960488670453,8.930165395206536e-07,26.37447308571786,0.00328905606015388,0.0,0.0,6.130488631394127e-07,5.248597979965403e-07,1.1807084033140347e-07,0.1357,0.005110776598113462,0.0016470597954986827,5.073868120157327e-07,39.976866266069216,0.0,0.0,5.014938274702658e-07,7.330554245630897e-07,1.2457153209080816e-07,0.1357,0.0064478974673041955,0.001720070634063314,9.487547901058163e-07,24.860866273401804,0.0,0.0,5.929899468391802e-07,5.705843689743845e-07,1.4637716615673784e-07,0.1357,0.0060758673979523685,0.0016336394372581076,8.251585842421737e-07,0.0032432790131432976,0.0,0.0,6.392060487757419e-07,6.131407516784155e-07,1.1819001966723099e-07,0.1357,0.006446530882687398,0.001552648946306813,8.398204215634143e-07,0.0030038765206600246,0.0,0.0,4.967662633890878e-07,6.428891401334545e-07,1.1300050936171263e-07,0.1357,0.0064415924859279414,0.0020447754584179633,7.66670817722177e-07,0.0,0.0
